computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,adam,35318294-1795-4262-a487-ef56528331b2,0.0275,0.613,99.1232,86.6379,100.2011,109,109,12,9,86.4516,20
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,1.3423,1.2976,32.395,53.8793,93.4841,100,100,16,11,85.1613,1
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,1.2574,1.194,41.9474,47.6293,93.1565,100,100,16,11,85.1613,2
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,1.1222,1.0438,51.7766,58.8362,93.7921,100,100,16,11,85.1613,3
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,1.0319,0.9253,55.8837,62.2845,92.1659,100,100,16,11,85.1613,4
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.9095,0.8251,63.3133,67.4569,93.1087,100,100,16,11,85.1613,5
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.7982,0.8051,68.9894,67.2414,94.014,100,100,16,11,85.1613,6
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.7432,0.7044,70.8814,70.6897,92.3897,100,100,16,11,85.1613,7
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.6575,0.6852,74.8962,72.6293,93.3997,100,100,16,11,85.1613,8
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.6395,0.6947,76.0037,69.3966,93.0834,100,100,16,11,85.1613,9
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.5694,0.5817,77.7573,76.7241,92.8092,100,100,16,11,85.1613,10
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.472,0.598,82.8796,75.6466,91.9051,100,100,16,11,85.1613,11
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.4462,0.5311,83.2026,79.9569,93.1618,100,100,16,11,85.1613,12
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.3957,0.5326,84.6331,79.3103,92.7265,100,100,16,11,85.1613,13
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.3452,0.4791,87.2635,83.1897,93.4196,100,100,16,11,85.1613,14
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.3186,0.4584,88.2326,82.1121,95.4162,100,100,16,11,85.1613,15
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.2752,0.4777,89.94,82.7586,93.7175,100,100,16,11,85.1613,16
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.2189,0.4898,92.0628,83.6207,92.5686,100,100,16,11,85.1613,17
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.1856,0.4419,93.3549,85.5603,93.4953,100,100,16,11,85.1613,18
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.19,0.4798,93.078,85.3448,93.0661,100,100,16,11,85.1613,19
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.5,sgd,74b2f735-63e7-4252-8946-7665278d63e3,0.1563,0.472,95.0162,87.7155,92.9322,100,100,16,11,85.1613,20
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,1.5372,1.0006,41.9012,61.2069,99.0258,110,110,18,13,88.172,1
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.8597,0.6872,64.0978,73.9224,97.1276,110,110,18,13,88.172,2
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.6251,0.6156,74.7577,75.6466,98.4366,110,110,18,13,88.172,3
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.3955,0.5719,84.8639,81.8966,96.5577,110,110,18,13,88.172,4
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.2342,0.4778,91.2783,84.9138,97.0937,110,110,18,13,88.172,5
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.1353,0.4532,95.2469,86.6379,96.0497,110,110,18,13,88.172,6
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0868,0.5192,97.185,87.931,96.667,110,110,18,13,88.172,7
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0337,0.5904,98.8002,86.6379,96.5867,110,110,18,13,88.172,8
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.03,0.6772,99.1694,88.1466,102.0311,110,110,18,13,88.172,9
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0348,0.5108,98.8463,89.4397,99.6127,110,110,18,13,88.172,10
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0424,0.5809,98.6156,85.1293,97.1739,110,110,18,13,88.172,11
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0475,0.568,98.5695,90.0862,96.8746,110,110,18,13,88.172,12
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.044,0.6951,98.6617,88.5776,98.5445,110,110,18,13,88.172,13
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0218,0.705,99.4001,87.7155,98.7854,110,110,18,13,88.172,14
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0102,0.7654,99.677,86.4224,102.9001,110,110,18,13,88.172,15
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0061,0.6261,99.8616,87.5,98.6616,110,110,18,13,88.172,16
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0073,0.7098,99.7231,89.0086,100.8575,110,110,18,13,88.172,17
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0084,0.7738,99.8154,89.6552,100.8838,110,110,18,13,88.172,18
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0009,0.8318,100.0,89.4397,99.8276,110,110,18,13,88.172,19
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,adam,91918fc3-dc20-46fb-a9f5-5fe143043fe5,0.0004,0.842,100.0,89.2241,102.4175,110,110,18,13,88.172,20
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,1.3193,1.2522,37.7019,52.3707,93.3447,93,93,28,11,82.1505,1
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,1.1915,1.0573,48.5464,55.6034,92.6944,93,93,28,11,82.1505,2
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,1.0697,1.0276,54.407,56.681,92.7412,93,93,28,11,82.1505,3
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.9184,0.8617,60.7753,65.3017,93.2715,93,93,28,11,82.1505,4
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.8411,0.839,66.359,63.5776,91.9738,93,93,28,11,82.1505,5
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.6873,0.7211,73.3272,68.5345,92.8338,93,93,28,11,82.1505,6
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.6121,0.658,76.742,71.3362,92.3934,93,93,28,11,82.1505,7
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.5111,0.5681,80.0646,77.5862,92.4406,93,93,28,11,82.1505,8
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.4547,0.5367,83.5718,80.819,92.3962,93,93,28,11,82.1505,9
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.363,0.6131,86.5713,78.0172,93.9862,93,93,28,11,82.1505,10
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.3093,0.4715,89.2478,82.9741,92.4689,93,93,28,11,82.1505,11
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.2627,0.4954,90.4015,83.8362,94.0152,93,93,28,11,82.1505,12
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.1725,0.5442,94.5085,81.0345,94.2236,93,93,28,11,82.1505,13
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.1709,0.5599,93.8625,83.8362,93.9193,93,93,28,11,82.1505,14
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.117,0.4535,96.216,85.5603,93.9808,93,93,28,11,82.1505,15
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.1202,0.5528,95.9391,83.4052,93.6264,93,93,28,11,82.1505,16
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.0852,0.5078,97.0466,85.7759,92.5877,93,93,28,11,82.1505,17
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.0437,0.5245,98.9386,85.1293,92.7994,93,93,28,11,82.1505,18
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.0506,0.6607,98.3849,82.9741,93.2671,93,93,28,11,82.1505,19
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.001,32,20,0.2,sgd,cf22b7fe-97ff-4210-bf65-bb0d56ea2269,0.1322,0.5405,95.0162,84.2672,93.892,93,93,28,11,82.1505,20
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,1.2579,0.909,45.0392,63.5776,99.1695,113,113,15,13,86.6667,1
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.8221,0.6833,67.6973,72.8448,98.6874,113,113,15,13,86.6667,2
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.5821,0.53,78.4956,81.681,95.6172,113,113,15,13,86.6667,3
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.3994,0.4598,85.3253,85.3448,96.0299,113,113,15,13,86.6667,4
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.2876,0.4445,89.617,85.9914,95.9453,113,113,15,13,86.6667,5
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.1775,0.518,94.2317,83.1897,97.0679,113,113,15,13,86.6667,6
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.1476,0.4327,94.8777,87.2845,96.4858,113,113,15,13,86.6667,7
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0822,0.4688,97.5081,87.2845,96.3069,113,113,15,13,86.6667,8
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0763,0.4883,97.5081,86.6379,97.5464,113,113,15,13,86.6667,9
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0472,0.5156,98.6617,86.6379,97.4629,113,113,15,13,86.6667,10
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.032,0.5309,99.2155,88.3621,97.4739,113,113,15,13,86.6667,11
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0376,0.5344,98.9386,88.7931,101.4579,113,113,15,13,86.6667,12
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0365,0.4972,98.8925,88.1466,97.9393,113,113,15,13,86.6667,13
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0217,0.561,99.4924,88.3621,98.3665,113,113,15,13,86.6667,14
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0225,0.5249,99.4462,87.931,97.4374,113,113,15,13,86.6667,15
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0202,0.5689,99.3539,87.5,97.6743,113,113,15,13,86.6667,16
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0135,0.5899,99.7693,87.7155,97.5388,113,113,15,13,86.6667,17
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0068,0.7095,99.9077,87.2845,97.0439,113,113,15,13,86.6667,18
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0161,0.6096,99.4924,88.3621,97.8712,113,113,15,13,86.6667,19
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,adam,367f3729-4125-4662-9c18-b2951162b2e7,0.0137,0.6598,99.7231,88.3621,97.5017,113,113,15,13,86.6667,20
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.3579,1.346,31.2413,27.1552,93.6196,103,103,15,29,71.828,1
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.3308,1.3263,35.0254,48.0603,94.2154,103,103,15,29,71.828,2
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.3071,1.2994,43.1472,41.5948,92.5833,103,103,15,29,71.828,3
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.2708,1.2614,44.9931,49.7845,93.7698,103,103,15,29,71.828,4
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.2254,1.2091,46.8389,45.2586,92.8105,103,103,15,29,71.828,5
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.1723,1.1527,51.7766,54.3103,94.4319,103,103,15,29,71.828,6
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.1167,1.1102,55.0531,55.6034,93.5504,103,103,15,29,71.828,7
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.0767,1.0754,56.1144,56.681,92.6383,103,103,15,29,71.828,8
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.0351,1.0454,59.114,56.4655,94.6486,103,103,15,29,71.828,9
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,1.007,1.0004,59.6677,60.3448,91.8287,103,103,15,29,71.828,10
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.9553,0.9657,63.0826,60.9914,91.0565,103,103,15,29,71.828,11
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.9097,0.9347,63.4518,59.9138,91.9262,103,103,15,29,71.828,12
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.8699,0.9472,65.5284,58.8362,93.1238,103,103,15,29,71.828,13
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.8449,0.8603,66.7282,65.0862,92.4699,103,103,15,29,71.828,14
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.8068,0.8581,67.8819,67.0259,97.143,103,103,15,29,71.828,15
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.7714,0.8369,69.6354,68.9655,92.5534,103,103,15,29,71.828,16
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.7449,0.8068,70.9737,67.2414,91.7638,103,103,15,29,71.828,17
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.7058,0.7983,73.281,72.6293,95.7497,103,103,15,29,71.828,18
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.6828,0.7632,73.6041,70.4741,94.7476,103,103,15,29,71.828,19
af4ba2e2-306c-49c6-9b75-86e126ba3b3c,0.0002,32,20,0.5,sgd,2fdaaa34-1670-41ec-aad8-97056253ada1,0.651,0.7374,75.773,72.4138,94.6548,103,103,15,29,71.828,20
